0 104 -1 #SOURCE SINK HEADER
60 98 3979
65 13 3117
67 52 5519
6 62 4069
5 39 2167
66 10 3482
41 76 8305
33 7 2767
15 12 3301
70 36 4139
37 35 6802
93 46 3746
70 0 1225
42 11 2135
62 32 3400
60 34 72
64 97 3611
50 0 6892
93 62 1005
86 13 5352
80 96 3100
68 35 183
77 49 5537
62 14 1839
22 15 2304
56 14 4193
8 98 2240
103 97 5473
70 103 7017
35 13 3794
67 8 4413
21 5 187
9 24 5229
6 3 1012
69 46 2961
2 14 5080
1 41 4510
82 91 3641
8 24 1021
10 17 1927
26 47 7223
18 96 7363
56 100 327
94 103 7789
45 83 1593
89 1 1469
19 13 503
2 57 5651
81 30 3699
8 79 4235
41 61 5255
74 85 1936
72 45 2968
53 79 4221
75 24 6566
98 30 5813
47 103 3142
68 92 4749
100 76 1241
100 24 7476
78 86 6979
76 19 4436
87 13 6156
57 0 794
38 14 3275
36 12 1865
56 40 3368
29 0 5526
39 57 2299
99 17 3707
43 40 3258
95 83 5451
83 62 3241
62 50 30
66 34 5903
33 95 3072
86 1 8212
59 17 6942
13 59 4663
52 54 7622
32 3 7741
62 35 5376
92 43 6881
69 55 4622
76 62 3729
31 1 6195
78 70 3555
82 60 7520
98 51 5490
85 93 5966
71 69 6862
81 78 1885
88 81 5423
18 41 1257
41 84 2640
67 13 5570
67 23 7348
97 91 1783
103 27 2187
53 49 1913
18 56 5862
23 37 1493
59 79 5351
7 48 7671
3 49 2561
12 55 7932
40 67 7790
42 12 1048
3 98 3369
95 91 5365
45 72 1001
45 24 518
44 94 1212
16 77 1523
3 56 3778
29 64 1399
38 21 5222
8 20 4141
25 40 2130
97 88 1836
20 7 3250
49 66 6425
37 100 597
19 88 6674
61 87 2489
16 39 5250
91 8 8262
58 87 2242
62 21 6938
92 36 5979
23 81 4490
82 83 8273
40 104 1320
72 86 1725
15 44 512
14 44 868
3 52 7883
66 14 4620
1 101 6536
9 8 889
37 39 459
100 32 5377
77 81 2769
45 16 3735
67 50 1925
12 78 7720
3 21 7316
14 49 595
44 43 6511
32 102 1707
67 32 7276
23 91 6699
84 56 3838
75 12 575
83 61 6912
103 5 1796
77 66 1620
3 17 258
13 64 2448
64 4 7212
80 5 1116
92 100 6676
14 37 2837
13 86 2503
97 72 3897
77 100 831
102 55 7717
97 7 7249
98 12 3741
10 31 1585
85 19 6460
80 95 7492
13 8 2
70 80 8364
21 104 2755
2 74 3816
65 41 901
95 99 6061
24 39 2054
16 24 3273
24 74 2738
98 35 324
32 56 8344
26 16 3211
76 65 1740
40 15 2782
51 36 6866
84 58 1414
82 58 7827
11 33 1679
61 95 2646
3 45 7212
20 88 2137
71 93 5923
102 4 3905
25 10 6810
91 96 5947
31 44 2469
28 8 2205
92 31 2561
20 32 8111
13 101 2184
7 18 563
82 90 4159
40 8 7352
29 85 8356
84 78 2491
102 104 6137
69 91 4589
57 21 4979
96 19 5311
86 30 7866
77 29 3894
101 7 6356
93 58 7775
24 53 7778
80 60 1305
29 2 8125
39 90 2764
79 100 4296
31 6 7983
26 91 7107
11 78 741
65 93 6448
39 37 85
67 39 3207
53 10 4106
45 7 1019
104 84 5172
15 88 7833
23 76 4191
16 1 5391
8 43 1446
14 85 4809
52 21 503
33 4 2643
69 94 2120
56 66 7794
54 101 5198
59 103 1208
31 50 3105
40 95 717
25 49 5117
52 98 6323
62 88 4141
4 55 3987
98 102 5853
39 73 7847
39 25 8097
20 13 2865
33 37 8248
23 1 4466
94 35 7329
65 85 5919
2 73 5269
92 50 7744
50 78 931
33 65 4459
29 42 7188
95 1 350
86 91 2290
48 90 3100
45 11 2161
2 82 4673
38 103 7867
7 102 296
76 15 1505
66 43 6610
40 60 3046
73 53 7141
31 101 1698
33 41 6230
42 18 932
42 3 4341
62 98 99
99 31 2699
53 34 2631
15 17 1867
19 3 1465
85 90 3527
25 71 4785
47 24 6767
76 27 6365
22 76 1263
73 63 5376
68 15 4036
55 97 4119
83 40 8343
53 77 1690
91 23 8255
39 34 4274
41 27 2146
49 54 935
88 68 2911
100 14 3695
102 30 1813
92 56 93
89 13 4662
85 86 148
15 97 1349
14 38 7958
30 102 4969
93 41 734
35 46 7372
78 84 2742
41 87 7636
26 17 5787
9 16 308
46 40 8012
63 83 3549
51 27 2737
10 46 5715
9 59 6673
104 32 4667
76 48 6472
80 72 5144
38 9 1246
59 47 6797
13 88 4623
83 15 1578
12 17 6808
39 13 3053
71 65 3542
90 63 1642
13 104 6503
15 58 3419
76 11 4773
39 3 7918
25 29 3805
17 100 7660
32 2 3244
26 95 6941
102 37 3383
24 81 4114
65 22 2403
89 104 693
2 68 3799
30 41 5138
82 57 1437
35 89 8387
12 62 4275
55 37 6253
44 76 6110
34 90 3472
83 72 4088
68 74 370
65 56 3590
10 4 4087
101 95 392
95 25 2838
30 86 780
54 10 861
64 35 7207
51 71 4148
46 21 7715
68 46 3936
46 80 4985
19 99 2051
90 18 2784
32 37 4
49 82 7001
72 63 671
49 80 7419
60 48 7218
97 62 4474
102 56 5849
25 16 5275
9 65 865
99 8 3639
26 104 7294
75 104 3221
45 12 2275
49 16 7110
17 21 8064
1 8 5186
92 27 1381
86 0 1877
6 91 526
20 39 3529
90 45 4042
7 43 598
64 85 3041
60 33 703
39 45 3587
84 38 5654
9 7 4148
101 30 5872
63 7 7330
44 18 1516
25 14 2658
91 57 2907
17 94 2157
52 33 4889
44 104 3631
46 59 596
87 4 321
62 61 1908
87 1 172
27 26 7640
75 7 6102
62 100 1688
62 103 6638
1 53 4150
74 15 816
93 69 3560
69 38 6829
18 79 2017
1 4 7866
2 1 2998
44 97 8386
66 24 4159
69 64 1196
15 37 1517
100 104 856
95 63 5003
20 96 1327
24 19 3299
92 15 3339
93 27 1514
31 21 4111
29 70 2767
29 22 4109
27 31 4785
103 65 6874
58 77 4419
67 66 1487
0 5 7425
92 64 5714
23 86 5680
22 97 8023
55 56 3965
38 97 3949
86 76 3895
62 17 4489
48 79 1457
96 98 2737
35 26 1500
19 87 5036
94 0 6117
79 69 6322
83 31 5427
37 1 2174
25 104 4941
25 36 8013
53 44 4373
76 101 776
79 92 7354
43 58 3452
3 10 4733
38 84 7257
8 21 7982
89 67 4626
90 66 5454
102 24 2231
89 37 29
50 19 3205
80 85 2376
66 63 4587
46 55 3407
98 93 4629
0 37 2723
40 17 6938
23 14 8254
73 95 6654
18 102 7526
82 71 8184
7 65 2515
74 13 2396
93 103 5288
24 93 304
16 30 6949
95 58 4121
81 82 5274
19 83 4692
41 52 6525
14 3 5167
95 11 550
91 40 5526
97 77 6500
61 32 2384
72 97 5367
84 93 1835
31 96 4537
48 88 8297
36 35 4258
46 88 7494
84 94 4226
16 72 4131
31 71 6163
26 70 1130
29 14 6213
25 87 5539
103 9 2451
12 85 2824
41 65 7915
70 97 3145
57 70 5879
10 95 1509
51 18 6980
71 104 1040
57 61 3778
60 97 8240
19 47 5319
25 3 3074
31 57 789
21 102 1570
89 57 7243
87 40 3396
33 19 1832
94 64 7473
49 30 7911
74 58 6217
22 102 6884
8 86 6498
23 70 5563
58 34 7830
30 61 3942
43 92 4912
79 96 4255
50 46 2527
38 101 3510
3 65 1811
43 55 4997
30 40 7703
98 18 1288
51 38 919
82 1 5227
9 97 5190
18 43 1759
86 2 7780
40 10 1574
0 51 3081
53 85 4413
60 8 343
94 47 6671
76 73 2071
72 52 4682
0 80 3932
85 68 4327
5 7 1207
81 87 353
54 7 4240
100 98 2307
59 5 7404
36 20 6433
27 6 6442
17 104 1525
60 46 4342
103 58 4022
27 71 602
15 10 7438
37 49 3392
100 39 6718
79 40 8054
73 4 2554
12 16 6384
41 100 3303
48 84 6053
78 3 766
83 68 7590
50 44 4008
63 22 4597
76 52 2433
67 37 7498
42 53 2588
9 89 3494
95 62 5163
24 16 7844
29 19 4299
16 61 3746
16 80 4854
5 100 7415
9 88 3995
73 68 3835
42 66 472
0 45 3046
77 21 3992
14 50 2790
26 82 582
19 20 1166
87 96 3344
34 32 6542
26 68 5986
75 81 4275
31 91 3925
58 3 2137
96 41 7130
44 88 1277
58 12 2156
1 21 921
69 84 7023
46 102 6276
10 30 5641
71 92 6770
48 86 5624
71 8 2563
6 30 6720
101 89 2388
92 93 824
86 85 2381
42 88 6202
58 38 3451
46 48 6862
85 51 3956
7 29 7225
66 29 4962
28 101 7230
23 33 842
65 96 5981
49 50 4610
97 35 828
47 44 4063
59 18 1046
22 14 1162
67 72 2469
101 25 2433
84 37 5842
88 41 7565
77 19 1694
49 88 3281
37 93 4461
25 69 2784
49 12 2867
96 25 6352
96 22 3168
48 94 8195
55 0 5548
9 91 4702
60 100 7181
12 68 2657
44 42 87
52 57 6963
60 62 957
19 56 1107
28 97 4693
79 62 5522
94 33 5385
85 58 4051
33 29 5424
2 79 4905
71 86 3005
49 46 3778
21 85 1730
100 3 1355
31 85 6772
48 9 7289
42 0 4245
74 73 1037
79 25 394
28 2 1198
104 5 6409
28 46 4551
81 67 402
74 50 6845
55 47 1151
6 20 1167
45 60 7003
67 24 1159
61 75 6018
103 51 4222
16 90 5426
99 39 4682
96 46 4642
20 99 7063
76 41 195
0 54 6448
12 24 8024
9 99 2585
21 18 7051
98 90 3512
64 24 6218
72 32 365
59 58 6570
100 70 4044
70 100 5444
2 77 337
41 28 8382
54 8 3365
65 95 8400
82 5 988
28 83 3188
65 90 2289
45 61 2708
100 49 7379
42 94 3676
30 91 3624
15 0 69
65 35 2834
36 25 5051
76 7 3399
73 13 405
76 104 4476
12 65 3391
85 95 3628
104 4 1105
44 71 4504
68 23 560
19 100 3517
15 8 5296
59 16 7433
49 3 4250
50 47 5844
52 50 2406
84 9 7761
12 66 6835
96 81 1266
44 11 5550
10 97 5725
104 42 3534
72 15 6755
28 48 5897
46 93 5958
90 95 5698
34 82 2011
98 2 8405
42 86 8191
51 89 1065
55 82 8122
80 53 951
79 76 6557
96 54 5155
4 0 7920
91 93 2490
6 34 1123
80 31 3712
56 54 8001
98 99 6381
68 51 8362
77 57 8
29 92 2366
58 26 2944
39 42 5007
6 41 1155
92 83 3784
56 95 1660
42 24 7628
1 97 7387
69 10 1559
20 61 5572
86 51 6096
10 20 7776
63 34 6741
23 53 6776
79 49 8085
8 71 3495
94 71 8308
81 37 3557
66 28 6987
102 88 2270
12 37 4520
90 59 5019
45 75 1898
28 69 6922
96 33 1814
47 102 5425
67 82 2482
14 26 4965
24 52 7458
82 85 4236
44 46 2295
94 21 6020
50 23 1425
92 59 1856
39 91 7038
58 0 992
84 77 5334
71 67 2312
23 24 1699
33 86 5687
41 53 5548
34 72 8125
31 12 336
61 93 3640
22 85 5956
88 67 1980
1 92 6658
93 82 8381
89 28 2513
40 62 5131
91 62 6802
91 15 3428
102 15 5544
29 86 697
23 78 3338
83 73 5017
90 3 1386
49 93 6155
74 18 5108
40 94 2589
82 7 3693
28 13 4437
38 20 5195
44 56 5632
0 69 4040
0 92 3738
102 21 6404
34 68 5336
14 62 5073
50 101 198
27 65 6858
72 12 2935
9 86 8145
33 16 2169
22 37 4138
76 96 8062
70 98 1880
56 93 5314
56 70 455
0 36 5670
104 30 8290
96 27 773
29 36 1256
72 37 7150
87 91 4436
84 21 1882
53 81 4145
98 16 2850
40 29 4378
85 37 5567
69 104 597
13 29 7716
77 14 2027
71 33 4426
54 40 3342
37 18 6442
5 70 4293
61 22 6145
37 4 7339
17 25 4072
55 99 5737
3 29 5498
23 43 3192
14 28 3463
37 84 802
102 20 6368
54 74 1708
98 41 5600
17 37 957
102 6 7865
91 59 7118
17 58 6057
74 68 289
0 79 8119
81 74 6863
34 9 8120
8 41 2559
40 4 640
50 38 3788
23 3 6874
90 88 7999
48 70 4907
71 56 8147
84 87 6509
2 67 7873
49 18 5713
99 47 1180
77 22 6196
53 13 5094
30 9 1260
84 76 860
102 29 8026
87 78 6573
35 101 5534
58 93 2088
96 15 7123
30 23 4380
14 96 2551
85 22 8209
85 39 7314
25 95 7314
21 60 988
82 93 359
40 48 6303
48 81 5621
40 90 8084
72 47 3432
41 80 1293
28 55 1575
90 0 258
31 61 5628
4 102 5136
102 57 6072
60 53 64
0 43 3785
5 17 8106
42 71 657
61 2 762
73 22 2526
40 76 7180
86 23 7459
17 83 6406
33 77 6246
36 46 3309
37 50 4787
101 78 8200
27 42 7295
86 57 5061
17 35 7687
4 30 659
96 95 1329
46 78 456
65 78 4378
53 74 6628
32 60 6639
92 29 8114
43 32 5568
91 73 3250
100 58 5500
56 61 4545
33 57 3753
3 55 6211
26 100 1331
49 8 1441
84 48 812
38 64 6488
96 94 8206
89 12 1225
61 64 6226
48 12 6765
99 89 996
34 103 5353
7 80 8117
35 84 794
81 55 7989
93 40 2851
42 51 756
35 66 1686
83 87 2321
80 92 1847
50 79 3715
27 84 1563
38 73 3431
49 23 3530
101 94 6512
83 3 645
66 25 5375
0 83 7670
34 48 3718
23 89 5016
96 103 1498
72 59 8121
99 0 5877
14 36 2826
64 0 563
48 49 1940
94 45 3188
46 47 4618
93 31 7989
19 101 5957
43 8 6483
64 14 4308
43 17 416
101 51 2797
46 36 7137
96 59 6126
8 90 2392
2 90 3781
29 65 1391
24 84 4113
69 20 2012
32 101 8242
33 62 6313
66 46 3720
18 74 6683
13 27 6248
20 57 6163
93 75 3635
55 100 6167
38 75 5670
73 74 3917
75 72 2785
46 6 7670
9 87 2627
76 78 6947
99 75 2577
62 18 6257
68 81 5842
64 15 2778
70 102 3806
92 84 2858
31 24 3031
54 99 2972
16 45 1354
90 69 2288
36 44 8055
61 91 1626
77 44 3524
61 79 6332
73 81 1398
23 52 1613
95 47 2409
101 27 2802
77 96 2317
77 48 7025
62 26 4852
25 2 6704
100 103 4442
83 37 7021
41 13 6380
33 85 2615
50 34 2283
69 11 4017
73 11 6093
96 14 6100
13 67 5580
27 29 7404
5 86 8156
26 28 5908
41 85 2457
60 88 803
101 33 2008
66 65 160
81 66 4551
3 51 3682
93 86 119
7 31 7437
28 17 2388
104 9 609
61 84 3286
95 40 1799
96 12 8105
24 104 3801
72 74 7521
69 12 6497
29 79 8115
71 63 4459
26 31 3218
5 2 3338
86 17 8396
12 64 3542
7 9 2896
7 58 7242
71 57 5420
52 87 2294
6 73 466
104 46 12
71 54 6670
78 7 8183
37 25 1450
30 48 795
102 50 8365
29 76 8053
94 31 2417
85 81 8222
15 69 5293
12 60 7130
62 64 8065
71 77 2989
21 19 23
38 0 7069
57 99 5402
86 50 4194
61 11 71
11 25 4178
94 102 7807
103 89 6125
34 55 3335
62 55 3387
95 94 1581
80 103 2789
94 44 2424
28 86 2043
68 65 4758
75 47 6106
22 2 164
43 97 7935
91 33 6692
63 64 7527
39 19 2745
99 85 6492
100 47 1477
18 2 3170
86 66 7897
45 57 2376
1 37 4819
98 8 6868
50 68 7371
6 2 941
78 46 7567
95 9 4360
39 100 1154
54 71 7877
42 89 3928
10 28 1200
39 49 1530
51 102 1485
15 99 4187
10 44 7625
29 47 377
90 56 4369
30 31 2200
17 30 2162
69 41 8125
80 12 566
8 74 4700
65 38 1958
67 83 772
77 89 2453
61 49 3331
45 52 3693
84 57 4745
48 6 6320
78 24 5872
72 3 2534
17 53 7813
58 85 113
7 25 6904
91 44 8148
29 71 30
96 76 4444
12 102 791
52 15 1527
103 13 6678
99 78 8018
40 28 4990
63 10 4673
94 18 445
37 81 5670
19 14 283
10 5 7138
56 76 2611
27 76 3344
31 9 2647
34 16 7732
55 94 6725
33 54 7493
54 33 4354
28 58 690
99 14 4548
18 91 3609
60 72 2037
25 1 7440
55 22 3069
9 22 4121
32 0 7963
18 77 5125
56 39 6012
28 102 7841
18 21 2284
27 4 3854
31 34 4006
18 23 2935
63 77 3748
72 76 2888
7 12 248
99 86 1638
104 78 7879
84 39 5311
79 31 5523
14 53 86
22 88 8043
6 76 5874
16 46 2015
40 22 7818
51 49 6915
53 62 2396
29 23 8118
22 42 6980
59 31 6090
103 0 6587
34 15 5110
50 97 7775
23 17 3577
25 18 2826
103 75 3088
18 51 6739
28 12 4756
7 13 7029
22 30 3420
8 37 3790
1 65 2048
89 48 1259
71 98 8205
92 57 6976
46 95 271
102 13 4582
44 20 3542
16 35 3936
0 17 8292
60 9 3651
55 61 663
30 29 5537
12 82 1031
19 98 5835
31 83 616
97 96 4970
2 103 6624
101 66 4074
48 27 2609
41 14 46
50 96 7992
8 80 5448
103 62 4675
33 13 486
7 56 2874
104 11 5386
93 76 179
15 23 1947
77 41 2897
76 50 662
61 33 2121
22 50 1474
39 27 2763
30 44 1180
78 66 5419
35 64 5849
83 43 1998
34 33 3220
49 42 4967
41 22 1641
92 2 963
74 25 4061
55 98 4792
34 45 7285
50 73 6540
21 96 4695
35 2 4915
54 77 3009
11 24 1917
81 57 3711
36 63 4147
53 50 5253
92 72 3938
51 19 2456
67 51 6691
93 18 1984
42 100 4044
5 34 8072
23 80 4147
86 43 6380
29 67 6140
23 85 905
54 66 5993
101 56 5687
36 75 5988
52 68 8403
16 66 1602
39 62 4745
17 96 5360
90 87 5514
14 6 4134
10 32 4262
9 49 7759
74 14 4046
19 40 7437
90 7 2560
58 23 2001
90 79 3949
40 54 940
98 27 8386
72 80 2638
17 76 5206
5 60 1734
46 82 4936
75 40 6894
43 89 6556
80 87 7435
30 92 1008
55 44 7555
28 66 7727
97 19 1953
43 96 7225
15 100 4814
2 40 6528
64 43 2719
14 63 5814
51 1 347
48 19 3162
39 35 4929
97 86 7014
52 7 997
44 82 5799
77 70 4837
38 68 6143
6 60 4289
79 8 3466
18 8 7631
27 36 3650
17 56 1366
84 32 6741
85 54 1717
55 39 2369
18 36 518
12 35 6397
66 20 1745
60 26 1285
15 52 2009
4 10 4464
46 65 6046
76 43 7180
80 8 688
39 96 3538
67 34 3405
33 61 3584
23 95 4847
99 21 951
56 73 2225
67 70 1080
102 17 7861
29 99 4965
72 60 2548
39 6 6563
99 42 8169
86 81 4938
65 15 2401
12 45 135
85 72 1607
45 6 7270
101 23 7899
74 80 1845
0 42 4203
12 2 3230
37 42 3933
86 52 3761
63 86 3705
41 18 1571
23 63 5495
74 76 6215
33 50 2443
74 28 1788
25 76 4843
37 64 5213
33 2 8415
16 32 713
36 101 2208
22 55 6899
6 27 4550
5 48 1572
80 93 261
45 35 2299
102 68 410
49 7 7100
49 67 884
37 79 2994
68 101 5312
32 55 5739
96 84 7986
48 56 6549
23 54 1567
27 100 486
79 9 940
49 77 7248
103 22 3342
73 85 2363
54 85 2898
94 61 687
50 3 4802
99 15 2083
72 31 6546
6 55 3833
24 63 7669
19 71 7903
92 95 3218
54 28 1958
16 82 7522
53 67 2682
42 10 5271
55 19 2417
50 65 1336
90 10 6409
46 11 5598
6 12 359
47 32 1531
32 12 3177
3 36 5160
93 88 2047
14 75 6759
44 87 3029
36 21 4898
60 70 1092
41 26 7670
23 69 5659
75 15 4155
6 68 3800
90 19 5063
44 4 1680
33 72 4957
21 7 6024
10 23 5392
83 21 354
5 64 1339
67 28 7164
82 23 2298
81 9 5770
60 30 2416
75 59 3955
72 14 297
95 89 2108
50 9 7301
74 60 6764
30 33 471
93 56 5230
24 60 1663
49 64 7791
38 87 7730
53 9 51
76 45 5310
91 63 6569
12 38 3026
70 104 3933
94 59 217
39 28 1827
92 98 4761
27 38 6800
66 39 2646
78 22 5638
69 32 6171
8 55 2564
42 37 2909
67 29 3248
8 40 5377
18 30 1779
89 58 4456
16 68 5517
103 25 3749
99 63 233
91 48 4411
53 27 3929
47 81 446
32 88 7417
73 1 1408
99 77 2218
11 13 7890
24 3 3148
91 68 2863
28 54 5301
41 17 4700
0 25 6189
99 38 5368
14 52 5597
33 1 1979
103 48 4500
51 87 172
79 18 4522
18 25 4174
76 3 6716
69 13 7320
46 19 1931
32 83 7830
95 55 2360
19 18 139
78 98 1700
78 77 4646
23 92 7733
86 14 2758
87 93 8156
49 99 5024
33 34 3905
58 72 4260
85 99 409
93 61 2218
4 96 5244
21 63 5670
34 25 5092
100 68 5629
45 65 2794
79 6 1122
49 72 7240
38 25 2165
88 29 3477
49 75 6261
89 6 963
80 29 4843
32 39 3565
15 76 86
15 98 1600
87 15 2633
15 5 496
36 64 7512
16 79 2916
25 70 7553
81 65 4744
97 66 7012
57 58 3526
100 35 1708
34 92 7126
29 27 6787
47 74 5228
25 80 4718
3 40 6374
35 95 949
94 76 3247
61 66 4131
92 94 7970
58 51 7589
13 84 7592
98 3 8392
100 22 3003
75 68 2115
59 51 6764
20 53 4106
4 90 1764
84 104 7188
65 58 54
64 46 4399
66 78 1524
87 41 3504
41 33 6054
55 7 4630
59 1 7160
37 51 6235
94 85 351
6 4 8108
11 79 4218
1 91 8069
71 66 2933
21 48 3178
64 5 2937
103 101 2788
2 93 2783
65 70 7418
30 60 1629
16 89 3237
27 56 780
72 62 170
10 47 8371
72 25 3686
3 76 8065
35 14 5230
92 96 2031
64 11 6196
100 67 672
104 51 6169
25 28 4440
20 48 5942
59 102 7428
12 59 1410
37 54 426
61 73 229
3 13 868
75 79 6274
64 49 5136
66 13 5724
26 77 4422
20 85 5057
35 30 4335
85 71 7126
82 4 2222
42 83 4005
74 12 1545
63 51 4495
55 3 2881
8 65 6625
37 98 4662
49 103 4357
33 45 5618
6 10 2399
39 87 1225
69 24 5796
98 37 903
77 92 2431
72 68 2747
91 71 896
46 91 263
1 94 6993
32 57 463
79 14 4211
3 102 1198
45 69 1936
102 101 6225
11 41 6972
21 93 830
28 31 6952
5 21 622
30 12 6993
73 75 7274
24 100 598
76 30 4185
21 4 5479
75 63 6512
20 52 6923
41 11 3986
22 56 5541
14 95 2867
6 53 1056
1 85 5229
52 56 1003
23 4 1387
85 10 2293
70 6 7972
75 52 8123
86 65 1130
82 10 1088
69 49 3489
97 37 6428
39 70 6800
99 88 2707
83 88 6118
40 44 7285
59 46 4005
99 16 1433
80 74 4550
18 12 6932
60 82 1008
25 64 5756
2 56 5283
98 104 3811
22 26 4595
70 41 1209
98 33 4240
95 67 811
104 71 5460
25 89 6032
7 52 1377
29 80 5182
52 88 66
14 74 3375
45 15 3676
58 35 6425
6 89 275
31 102 1769
70 62 3245
88 72 8116
23 67 537
100 23 3294
41 99 1915
21 38 6700
78 94 5782
69 98 4937
95 38 8416
62 52 1481
49 84 2597
89 36 4896
19 5 543
94 9 6362
5 55 1126
46 101 311
58 104 3437
56 16 5022
102 25 7966
54 104 2820
13 43 930
21 27 4183
9 33 5446
6 22 6554
63 20 6977
101 19 1787
57 73 8043
60 38 3348
86 63 5528
46 94 3072
64 48 2977
92 99 5244
55 59 7361
82 48 3936
89 22 1337
38 86 5705
28 49 82
13 77 346
16 20 4752
26 65 7342
46 90 3556
45 9 1930
34 93 1882
78 19 6313
80 6 3414
68 41 2911
8 26 7266
74 10 400
21 56 2235
26 83 3887
81 60 3972
59 41 4876
54 97 7231
60 3 8387
78 31 4956
87 30 8004
54 92 2784
31 56 3552
86 100 3813
101 1 1647
50 36 7227
22 64 2912
53 3 5265
75 21 4280
41 16 8013
65 34 5522
14 77 3080
18 32 4277
10 100 1961
77 5 7199
30 104 878
61 41 17
81 96 1920
74 59 304
60 80 5979
102 1 8140
58 33 4138
51 53 3116
14 25 4365
25 84 1285
77 71 6956
49 35 2383
50 67 2145
27 75 1330
14 84 5793
103 30 7208
31 64 3917
68 20 8160
74 70 4499
42 95 467
92 34 844
45 84 7586
40 13 3387
16 64 4275
91 80 8266
77 46 4850
70 77 5801
48 82 238
26 34 8164
11 47 2677
1 93 6233
49 39 8271
33 91 7291
52 18 1581
15 74 399
82 11 2121
15 19 7051
95 76 5511
100 65 1832
58 89 4329
64 99 163
37 104 6258
4 94 5436
11 89 6786
62 86 597
76 98 6609
76 37 4322
72 89 8304
62 101 5989
8 94 2951
30 74 7328
47 77 1229
52 70 7048
61 80 111
37 5 5617
68 5 2499
61 59 2682
50 10 2741
102 65 1033
92 26 6864
103 57 5346
66 77 504
53 80 2620
63 19 3385
8 23 3462
19 41 481
12 19 7370
95 65 793
24 15 95
12 94 3360
53 33 3849
95 34 7015
78 23 1187
51 24 7181
57 68 4566
89 39 17
2 42 2892
17 20 1868
61 30 5266
59 44 5554
56 49 3756
45 56 291
23 87 6930
63 92 3616
37 8 6371
16 43 566
32 103 5767
21 44 7782
83 29 4867
22 80 2383
64 79 4754
10 69 1840
44 45 6554
12 91 6501
20 84 5097
18 44 2758
82 15 2066
96 67 400
91 37 1893
95 35 2605
80 100 484
41 78 7572
29 81 1200
13 73 6768
78 15 7926
64 17 2777
98 61 5647
8 73 8026
88 97 2232
47 21 3188
15 54 2838
67 98 65
104 85 2462
83 75 466
64 54 7867
74 84 6016
87 72 4906
102 99 3406
71 76 2096
101 10 6431
52 91 5744
67 9 2324
8 48 598
84 42 3722
100 95 975
62 29 126
51 85 6416
41 43 1942
73 57 3353
20 97 7715
62 22 1125
102 14 2902
61 44 1283
74 81 4972
37 94 2472
7 28 2237
3 23 425
18 100 7009
92 103 7928
67 20 3624
21 47 5019
27 37 910
20 17 1341
26 74 1719
89 24 174
99 19 47
87 103 2349
52 6 5941
97 70 4618
27 11 4625
96 88 5940
30 65 718
14 33 2891
42 6 7149
76 60 8183
65 28 2060
72 78 1817
52 23 6314
98 57 2895
11 55 8330
22 1 3990
57 44 3513
31 46 1639
24 77 3691
31 33 1830
57 45 3769
43 85 5019
31 10 7432
16 58 2801
26 44 3898
1 72 783
39 38 6627
89 47 1783
80 34 3739
42 64 7624
17 31 3017
21 29 7103
34 20 2185
80 62 1311
17 62 1109
5 76 462
91 45 3570
4 66 3259
100 91 6387
23 93 3107
73 17 2035
76 26 6967
53 78 2800
89 23 3491
39 43 4839
33 100 1289
97 27 1965
39 46 524
31 51 3542
18 46 6332
42 103 4105
96 92 4518
70 51 4208
62 83 5753
17 59 6582
36 18 1300
24 6 3401
62 31 8062
52 37 2042
39 65 2513
24 14 202
75 44 1547
99 54 4840
42 75 3671
54 11 56
76 51 3585
13 11 1592
51 22 4132
61 83 130
22 38 3604
104 6 732
85 83 137
42 55 3678
14 13 3358
83 16 1974
0 66 3940
99 30 6907
74 100 1947
22 20 7451
86 70 7035
51 3 3214
53 7 7560
101 43 3318
62 59 1018
28 56 3708
96 53 7144
57 77 2556
51 88 6834
19 24 3653
48 36 5794
7 90 4512
84 2 3747
23 26 806
67 93 5921
5 54 3986
4 47 1051
28 77 872
28 75 6966
60 79 920
81 5 2225
33 71 3773
82 14 5133
54 18 7755
3 28 7238
59 29 2007
69 97 7243
27 20 1618
37 59 365
56 92 4910
40 41 7004
81 15 2737
56 53 6755
40 91 4155
95 14 569
43 70 3882
76 6 4755
56 23 4169
16 13 1004
94 77 3566
53 41 1467
54 79 6367
15 90 3399
2 69 6142
89 15 966
9 90 7390
99 55 5108
78 27 7670
19 27 7011
81 16 987
43 95 7802
67 2 7449
92 22 3038
22 81 4248
88 32 4287
64 58 2581
97 9 6527
36 73 5165
28 99 4475
3 84 1164
25 51 4066
23 83 4287
52 103 4748
48 16 6288
77 75 7545
63 93 2725
81 18 6412
82 31 4431
58 19 7802
47 8 4535
59 4 798
68 13 661
59 21 932
60 64 2110
13 96 3752
57 72 3458
82 30 443
77 82 716
63 61 7131
30 94 2318
31 15 2186
89 64 2534
82 101 7771
56 94 5886
55 69 5620
104 63 6825
100 80 4632
43 88 5635
59 28 1994
61 55 3061
31 42 7622
81 69 4236
69 71 8030
54 75 3827
54 67 1549
77 40 3125
81 72 8252
101 58 3695
9 19 2314
48 85 36
75 27 2434
38 56 4246
55 89 7331
3 27 2737
75 76 4491
66 88 7106
5 30 7159
99 13 3305
37 28 4494
58 82 6740
19 80 5231
85 55 8410
30 5 3378
91 100 3826
97 101 1749
87 32 2907
53 32 7478
70 10 3244
60 32 4956
90 4 4948
89 18 2511
72 50 4414
42 73 40
79 38 2822
13 39 5309
22 17 2164
